ID_unique,Order_ID,Product,Quantity_Ordered,Price_Each,Order_Date,Purchase_Address
137043,272095,ThinkPad Laptop,1,999.99,10/15/19 19:54,"757 Main St, Dallas, TX 75001"
137044,272096,AAA Batteries (4-pack),4,2.99,10/23/19 12:49,"269 Washington St, San Francisco, CA 94016"
137045,272097,AAA Batteries (4-pack),1,2.99,10/31/19 10:24,"596 14th St, Seattle, WA 98101"
137046,272098,Bose SoundSport Headphones,1,99.99,10/03/19 12:26,"145 7th St, Seattle, WA 98101"
137047,272099,Google Phone,1,600,10/29/19 13:37,"589 Dogwood St, Dallas, TX 75001"
137048,272100,Lightning Charging Cable,1,14.95,10/12/19 16:35,"332 Park St, San Francisco, CA 94016"
137049,272101,AA Batteries (4-pack),2,3.84,10/19/19 13:40,"164 11th St, San Francisco, CA 94016"
137050,272102,Lightning Charging Cable,1,14.95,10/21/19 13:59,"171 North St, Los Angeles, CA 90001"
137051,272103,AAA Batteries (4-pack),2,2.99,10/25/19 16:52,"506 11th St, Austin, TX 73301"
137052,272104,AA Batteries (4-pack),1,3.84,10/04/19 09:52,"82 Jefferson St, San Francisco, CA 94016"
137053,272105,Lightning Charging Cable,1,14.95,10/08/19 17:04,"902 Lincoln St, San Francisco, CA 94016"
137054,272106,AA Batteries (4-pack),2,3.84,10/21/19 15:05,"707 6th St, New York City, NY 10001"
137055,272107,34in Ultrawide Monitor,1,379.99,10/01/19 14:33,"80 Pine St, New York City, NY 10001"
137056,272108,Lightning Charging Cable,1,14.95,10/17/19 18:16,"616 Willow St, Boston, MA 02215"
137057,272109,Wired Headphones,1,11.99,10/27/19 19:05,"30 Jackson St, Seattle, WA 98101"
137058,272110,27in FHD Monitor,1,149.99,10/10/19 19:57,"310 Spruce St, New York City, NY 10001"
137059,272111,Lightning Charging Cable,1,14.95,10/04/19 21:30,"695 Dogwood St, New York City, NY 10001"
137060,272112,USB-C Charging Cable,1,11.95,10/30/19 15:40,"523 Jefferson St, Portland, OR 97035"
137061,272113,Lightning Charging Cable,1,14.95,10/26/19 21:05,"127 Maple St, San Francisco, CA 94016"
137062,272114,Lightning Charging Cable,1,14.95,10/26/19 12:58,"722 6th St, Atlanta, GA 30301"
137063,272115,27in FHD Monitor,1,149.99,10/01/19 09:48,"43 West St, New York City, NY 10001"
137064,272116,AAA Batteries (4-pack),1,2.99,10/28/19 11:55,"852 South St, San Francisco, CA 94016"
137065,272117,Apple Airpods Headphones,1,150,10/18/19 11:09,"291 2nd St, Portland, OR 97035"
137066,272118,Wired Headphones,1,11.99,10/13/19 22:33,"366 Forest St, San Francisco, CA 94016"
137067,272119,AAA Batteries (4-pack),2,2.99,10/24/19 17:32,"398 13th St, San Francisco, CA 94016"
137068,272120,Bose SoundSport Headphones,1,99.99,10/10/19 19:53,"619 Forest St, Portland, OR 97035"
137069,272121,Google Phone,1,600,10/05/19 01:20,"551 Johnson St, Dallas, TX 75001"
137070,272121,Wired Headphones,2,11.99,10/05/19 01:20,"551 Johnson St, Dallas, TX 75001"
137071,272122,AAA Batteries (4-pack),1,2.99,10/12/19 17:49,"859 Cedar St, Los Angeles, CA 90001"
137072,272123,Wired Headphones,1,11.99,10/22/19 00:50,"677 Jefferson St, New York City, NY 10001"
137073,272124,20in Monitor,1,109.99,10/27/19 20:10,"795 Sunset St, Los Angeles, CA 90001"
137074,272125,Wired Headphones,1,11.99,10/05/19 19:46,"675 Ridge St, San Francisco, CA 94016"
137075,272126,AAA Batteries (4-pack),2,2.99,10/07/19 00:42,"520 11th St, Portland, OR 97035"
137076,272127,Wired Headphones,1,11.99,10/20/19 10:34,"128 12th St, New York City, NY 10001"
137077,272128,AAA Batteries (4-pack),2,2.99,10/06/19 15:38,"600 Chestnut St, Los Angeles, CA 90001"
137078,272129,AA Batteries (4-pack),3,3.84,10/23/19 01:22,"414 5th St, San Francisco, CA 94016"
137079,272130,Wired Headphones,1,11.99,10/30/19 09:47,"872 Lake St, Seattle, WA 98101"
137080,272131,Google Phone,1,600,10/29/19 10:13,"361 Chestnut St, San Francisco, CA 94016"
137081,272132,AA Batteries (4-pack),2,3.84,10/03/19 12:23,"78 Lake St, Portland, OR 97035"
137082,272132,27in FHD Monitor,1,149.99,10/03/19 12:23,"78 Lake St, Portland, OR 97035"
137083,272133,USB-C Charging Cable,1,11.95,10/09/19 11:37,"634 Church St, Atlanta, GA 30301"
137084,272134,USB-C Charging Cable,1,11.95,10/04/19 11:14,"379 1st St, New York City, NY 10001"
137085,272135,Lightning Charging Cable,1,14.95,10/08/19 13:02,"689 Dogwood St, Austin, TX 73301"
137086,272136,Bose SoundSport Headphones,1,99.99,10/16/19 11:23,"345 Church St, Boston, MA 02215"
137087,272137,USB-C Charging Cable,1,11.95,10/02/19 20:32,"265 Lincoln St, San Francisco, CA 94016"
137088,272138,Lightning Charging Cable,1,14.95,10/05/19 12:41,"768 Cedar St, Los Angeles, CA 90001"
137089,272139,Lightning Charging Cable,1,14.95,10/07/19 18:47,"796 Cherry St, San Francisco, CA 94016"
137090,272140,Lightning Charging Cable,1,14.95,10/26/19 23:51,"951 Main St, Seattle, WA 98101"
137091,272141,AA Batteries (4-pack),2,3.84,10/08/19 20:58,"608 13th St, Los Angeles, CA 90001"
137092,272142,AA Batteries (4-pack),1,3.84,10/15/19 19:32,"220 Lakeview St, New York City, NY 10001"
137093,272143,AA Batteries (4-pack),1,3.84,10/10/19 10:04,"932 14th St, San Francisco, CA 94016"
137094,272144,AAA Batteries (4-pack),4,2.99,10/27/19 19:52,"809 Walnut St, New York City, NY 10001"
137095,272145,Bose SoundSport Headphones,1,99.99,10/25/19 19:18,"946 Washington St, Portland, OR 97035"
137096,272146,Wired Headphones,1,11.99,10/12/19 10:26,"220 Spruce St, Boston, MA 02215"
137097,272147,Apple Airpods Headphones,1,150,10/10/19 15:41,"378 8th St, Los Angeles, CA 90001"
137098,272148,USB-C Charging Cable,1,11.95,10/22/19 10:14,"336 Lincoln St, New York City, NY 10001"
137099,272149,USB-C Charging Cable,1,11.95,10/16/19 10:38,"747 5th St, New York City, NY 10001"
137100,272150,AAA Batteries (4-pack),1,2.99,10/01/19 14:55,"783 Park St, Boston, MA 02215"
137101,272151,Macbook Pro Laptop,1,1700,10/17/19 12:26,"609 Dogwood St, Seattle, WA 98101"
137102,272152,Lightning Charging Cable,1,14.95,10/15/19 20:54,"716 2nd St, Boston, MA 02215"
137103,272153,AAA Batteries (4-pack),2,2.99,10/19/19 19:37,"511 Madison St, San Francisco, CA 94016"
137104,272154,Google Phone,1,600,10/01/19 10:01,"480 2nd St, San Francisco, CA 94016"
137105,272154,USB-C Charging Cable,2,11.95,10/01/19 10:01,"480 2nd St, San Francisco, CA 94016"
137106,272155,Macbook Pro Laptop,1,1700,10/29/19 14:20,"87 Park St, Boston, MA 02215"
137107,272156,AA Batteries (4-pack),2,3.84,10/28/19 17:26,"876 Main St, Dallas, TX 75001"
137108,272157,Lightning Charging Cable,1,14.95,10/05/19 15:03,"740 9th St, Atlanta, GA 30301"
137109,272158,USB-C Charging Cable,1,11.95,10/03/19 17:15,"751 7th St, Atlanta, GA 30301"
137110,272159,AA Batteries (4-pack),1,3.84,10/01/19 19:43,"214 Jefferson St, San Francisco, CA 94016"
137111,272160,Apple Airpods Headphones,1,150,10/22/19 08:05,"164 Maple St, Seattle, WA 98101"
137112,272161,ThinkPad Laptop,1,999.99,10/14/19 23:40,"536 Wilson St, New York City, NY 10001"
137113,272162,Bose SoundSport Headphones,1,99.99,10/12/19 13:14,"310 8th St, Los Angeles, CA 90001"
137114,,,,,,
137115,272163,27in FHD Monitor,1,149.99,10/07/19 17:37,"910 Spruce St, San Francisco, CA 94016"
137116,272164,Macbook Pro Laptop,1,1700,10/20/19 09:15,"315 Chestnut St, Portland, OR 97035"
137117,272165,Bose SoundSport Headphones,1,99.99,10/13/19 13:47,"135 Park St, New York City, NY 10001"
137118,272166,AA Batteries (4-pack),2,3.84,10/21/19 15:22,"875 Adams St, Portland, ME 04101"
137119,272167,Lightning Charging Cable,1,14.95,10/05/19 12:00,"895 11th St, Portland, OR 97035"
137120,272168,Apple Airpods Headphones,1,150,10/10/19 15:39,"77 River St, Boston, MA 02215"
137121,272169,AA Batteries (4-pack),1,3.84,10/30/19 16:18,"668 Willow St, Atlanta, GA 30301"
137122,272170,AA Batteries (4-pack),1,3.84,10/13/19 13:52,"676 Johnson St, San Francisco, CA 94016"
137123,272171,AA Batteries (4-pack),2,3.84,10/15/19 13:02,"648 4th St, Boston, MA 02215"
137124,,,,,,
137125,272172,Macbook Pro Laptop,1,1700,10/17/19 12:34,"859 North St, San Francisco, CA 94016"
137126,272173,34in Ultrawide Monitor,1,379.99,10/09/19 18:54,"390 South St, San Francisco, CA 94016"
137127,272174,iPhone,1,700,10/22/19 13:06,"472 Park St, New York City, NY 10001"
137128,272175,27in 4K Gaming Monitor,1,389.99,10/07/19 13:46,"883 Walnut St, Los Angeles, CA 90001"
137129,272176,AA Batteries (4-pack),2,3.84,10/02/19 15:37,"950 9th St, San Francisco, CA 94016"
137130,272177,Apple Airpods Headphones,1,150,10/10/19 09:32,"2 Johnson St, Austin, TX 73301"
137131,272178,Lightning Charging Cable,1,14.95,10/27/19 10:25,"295 Hill St, New York City, NY 10001"
137132,272179,AAA Batteries (4-pack),3,2.99,10/19/19 18:05,"120 Church St, Dallas, TX 75001"
137133,272180,AA Batteries (4-pack),1,3.84,10/02/19 17:04,"190 River St, Los Angeles, CA 90001"
137134,272181,20in Monitor,1,109.99,10/18/19 14:25,"569 6th St, San Francisco, CA 94016"
137135,272182,ThinkPad Laptop,1,999.99,10/31/19 15:53,"768 Park St, Dallas, TX 75001"
137136,272183,AA Batteries (4-pack),1,3.84,10/24/19 23:49,"860 Sunset St, Los Angeles, CA 90001"
137137,272184,USB-C Charging Cable,1,11.95,10/22/19 21:25,"250 Highland St, San Francisco, CA 94016"
137138,272185,AA Batteries (4-pack),1,3.84,10/30/19 15:38,"742 Cherry St, San Francisco, CA 94016"
137139,272186,ThinkPad Laptop,1,999.99,10/06/19 11:54,"260 Jackson St, Austin, TX 73301"
137140,272187,Wired Headphones,1,11.99,10/07/19 19:53,"929 4th St, Dallas, TX 75001"
137141,272188,Wired Headphones,1,11.99,10/18/19 10:05,"134 Elm St, Los Angeles, CA 90001"
137142,272189,USB-C Charging Cable,1,11.95,10/15/19 17:19,"683 South St, Austin, TX 73301"
137143,272190,34in Ultrawide Monitor,1,379.99,10/30/19 21:54,"356 Lake St, Los Angeles, CA 90001"
137144,272191,USB-C Charging Cable,1,11.95,10/22/19 19:42,"118 Wilson St, Portland, OR 97035"
137145,272192,USB-C Charging Cable,1,11.95,10/31/19 11:54,"752 13th St, Seattle, WA 98101"
137146,272193,Vareebadd Phone,1,400,10/07/19 07:56,"265 Main St, Boston, MA 02215"
137147,272194,AAA Batteries (4-pack),1,2.99,10/02/19 17:32,"186 2nd St, San Francisco, CA 94016"
137148,272194,Lightning Charging Cable,1,14.95,10/02/19 17:32,"186 2nd St, San Francisco, CA 94016"
137149,272195,ThinkPad Laptop,1,999.99,10/30/19 07:34,"852 Jefferson St, Dallas, TX 75001"
137150,272196,Wired Headphones,1,11.99,10/06/19 16:43,"105 1st St, Boston, MA 02215"
137151,272197,27in FHD Monitor,1,149.99,10/08/19 19:48,"608 Jackson St, San Francisco, CA 94016"
137152,272198,iPhone,1,700,10/28/19 15:04,"587 Hill St, Los Angeles, CA 90001"
137153,272198,Lightning Charging Cable,1,14.95,10/28/19 15:04,"587 Hill St, Los Angeles, CA 90001"
137154,272199,AAA Batteries (4-pack),2,2.99,10/04/19 20:34,"428 9th St, Dallas, TX 75001"
137155,272200,Wired Headphones,1,11.99,10/03/19 10:05,"95 Washington St, Atlanta, GA 30301"
137156,272201,Apple Airpods Headphones,1,150,10/17/19 11:36,"567 Washington St, Dallas, TX 75001"
137157,272202,USB-C Charging Cable,1,11.95,10/20/19 18:16,"526 Maple St, Atlanta, GA 30301"
137158,272203,USB-C Charging Cable,1,11.95,10/23/19 23:08,"30 Lincoln St, Portland, OR 97035"
137159,272204,ThinkPad Laptop,1,999.99,10/12/19 04:45,"31 Church St, Boston, MA 02215"
137160,272205,USB-C Charging Cable,1,11.95,10/06/19 18:27,"202 Meadow St, Boston, MA 02215"
137161,272206,Macbook Pro Laptop,1,1700,10/25/19 20:21,"939 Lake St, Los Angeles, CA 90001"
137162,272207,USB-C Charging Cable,2,11.95,10/16/19 09:29,"681 Church St, San Francisco, CA 94016"
137163,272208,Flatscreen TV,1,300,10/20/19 18:21,"956 2nd St, Atlanta, GA 30301"
137164,272209,AA Batteries (4-pack),2,3.84,10/19/19 22:32,"14 Sunset St, Portland, ME 04101"
137165,272210,Lightning Charging Cable,1,14.95,10/24/19 21:55,"199 North St, San Francisco, CA 94016"
137166,272211,Bose SoundSport Headphones,1,99.99,10/10/19 16:00,"853 River St, Boston, MA 02215"
137167,272212,Google Phone,1,600,10/06/19 03:16,"311 Willow St, Atlanta, GA 30301"
137168,272213,Lightning Charging Cable,1,14.95,10/18/19 20:08,"750 Madison St, New York City, NY 10001"
137169,272214,Lightning Charging Cable,1,14.95,10/13/19 20:53,"614 12th St, Los Angeles, CA 90001"
137170,272215,Lightning Charging Cable,1,14.95,10/10/19 12:58,"371 9th St, San Francisco, CA 94016"
137171,272216,Wired Headphones,1,11.99,10/22/19 08:43,"134 West St, Portland, OR 97035"
137172,272217,27in 4K Gaming Monitor,1,389.99,10/31/19 16:37,"48 Church St, New York City, NY 10001"
137173,272218,Bose SoundSport Headphones,1,99.99,10/06/19 19:30,"611 6th St, Los Angeles, CA 90001"
137174,272219,AAA Batteries (4-pack),1,2.99,10/22/19 13:40,"986 8th St, Los Angeles, CA 90001"
137175,272220,34in Ultrawide Monitor,1,379.99,10/07/19 20:34,"219 River St, Dallas, TX 75001"
137176,272221,27in 4K Gaming Monitor,1,389.99,10/01/19 13:05,"860 River St, Austin, TX 73301"
137177,272222,AAA Batteries (4-pack),2,2.99,10/24/19 10:36,"145 Adams St, San Francisco, CA 94016"
137178,272223,AA Batteries (4-pack),1,3.84,10/19/19 21:54,"622 6th St, Portland, OR 97035"
137179,272224,Apple Airpods Headphones,1,150,10/29/19 20:58,"969 5th St, Dallas, TX 75001"
137180,272225,AAA Batteries (4-pack),2,2.99,10/08/19 19:55,"332 Adams St, San Francisco, CA 94016"
137181,272226,Apple Airpods Headphones,1,150,10/07/19 13:52,"397 Ridge St, New York City, NY 10001"
137182,272227,Wired Headphones,2,11.99,10/05/19 22:44,"510 1st St, Los Angeles, CA 90001"
137183,272228,AAA Batteries (4-pack),4,2.99,10/16/19 14:05,"974 Johnson St, Los Angeles, CA 90001"
137184,272229,27in FHD Monitor,1,149.99,10/31/19 18:03,"305 Madison St, New York City, NY 10001"
137185,272230,Flatscreen TV,1,300,10/25/19 21:35,"142 Sunset St, Los Angeles, CA 90001"
137186,272231,Apple Airpods Headphones,1,150,10/27/19 08:25,"887 Madison St, Los Angeles, CA 90001"
137187,272232,AAA Batteries (4-pack),1,2.99,10/24/19 12:12,"584 Hickory St, Seattle, WA 98101"
137188,272233,iPhone,1,700,10/16/19 12:10,"946 7th St, Atlanta, GA 30301"
137189,272234,Apple Airpods Headphones,1,150,10/14/19 10:20,"976 8th St, Boston, MA 02215"
137190,272235,34in Ultrawide Monitor,1,379.99,10/03/19 09:07,"115 Jackson St, San Francisco, CA 94016"
137191,272236,AAA Batteries (4-pack),1,2.99,10/04/19 08:13,"359 Willow St, Seattle, WA 98101"
137192,272237,Google Phone,1,600,10/11/19 13:55,"914 Washington St, San Francisco, CA 94016"
137193,272237,USB-C Charging Cable,1,11.95,10/11/19 13:55,"914 Washington St, San Francisco, CA 94016"
137194,272238,AA Batteries (4-pack),1,3.84,10/27/19 15:44,"405 Lakeview St, New York City, NY 10001"
137195,272239,Apple Airpods Headphones,1,150,10/19/19 10:13,"775 Madison St, San Francisco, CA 94016"
137196,272240,Wired Headphones,1,11.99,10/09/19 10:13,"248 Jackson St, Boston, MA 02215"
137197,272241,Lightning Charging Cable,1,14.95,10/26/19 22:33,"643 North St, Los Angeles, CA 90001"
137198,272242,Google Phone,1,600,10/14/19 11:48,"295 Spruce St, San Francisco, CA 94016"
137199,272243,Apple Airpods Headphones,1,150,10/25/19 21:53,"533 Lakeview St, Austin, TX 73301"
137200,272244,34in Ultrawide Monitor,1,379.99,10/04/19 12:23,"294 1st St, Los Angeles, CA 90001"
137201,272245,Bose SoundSport Headphones,1,99.99,10/16/19 00:57,"521 5th St, San Francisco, CA 94016"
137202,272246,20in Monitor,1,109.99,10/17/19 15:33,"460 Jackson St, Atlanta, GA 30301"
137203,272247,ThinkPad Laptop,1,999.99,10/19/19 20:06,"818 Washington St, Los Angeles, CA 90001"
137204,272248,USB-C Charging Cable,1,11.95,10/28/19 17:09,"299 West St, New York City, NY 10001"
137205,272249,27in 4K Gaming Monitor,1,389.99,10/27/19 23:14,"364 4th St, Boston, MA 02215"
137206,272250,AAA Batteries (4-pack),1,2.99,10/08/19 08:45,"767 River St, San Francisco, CA 94016"
137207,272251,34in Ultrawide Monitor,1,379.99,10/09/19 16:31,"719 Jefferson St, Los Angeles, CA 90001"
137208,272252,Wired Headphones,1,11.99,10/01/19 16:22,"441 Spruce St, Dallas, TX 75001"
137209,272253,Bose SoundSport Headphones,1,99.99,10/29/19 18:44,"13 Park St, Los Angeles, CA 90001"
137210,272254,AAA Batteries (4-pack),4,2.99,10/30/19 18:10,"93 Pine St, Dallas, TX 75001"
137211,272255,USB-C Charging Cable,1,11.95,10/03/19 21:57,"195 Highland St, Seattle, WA 98101"
137212,272256,27in 4K Gaming Monitor,1,389.99,10/02/19 20:35,"14 Johnson St, San Francisco, CA 94016"
137213,272257,Wired Headphones,1,11.99,10/04/19 17:10,"24 10th St, Boston, MA 02215"
137214,272258,ThinkPad Laptop,1,999.99,10/30/19 15:37,"83 Lakeview St, San Francisco, CA 94016"
137215,272259,34in Ultrawide Monitor,1,379.99,10/31/19 07:58,"981 Main St, Los Angeles, CA 90001"
137216,272260,Lightning Charging Cable,1,14.95,10/27/19 12:17,"542 Pine St, Portland, OR 97035"
137217,272261,ThinkPad Laptop,1,999.99,10/07/19 20:40,"746 Ridge St, San Francisco, CA 94016"
137218,272262,Wired Headphones,1,11.99,10/14/19 12:04,"751 6th St, Boston, MA 02215"
137219,272263,Lightning Charging Cable,1,14.95,10/19/19 19:04,"924 Lake St, Portland, ME 04101"
137220,272264,Lightning Charging Cable,1,14.95,10/24/19 01:35,"164 12th St, Seattle, WA 98101"
137221,272265,27in FHD Monitor,1,149.99,10/11/19 11:30,"561 Hickory St, Seattle, WA 98101"
137222,272266,Lightning Charging Cable,1,14.95,10/25/19 17:13,"688 Madison St, Atlanta, GA 30301"
137223,272267,27in FHD Monitor,1,149.99,10/28/19 19:24,"311 Wilson St, Los Angeles, CA 90001"
137224,272268,iPhone,1,700,10/15/19 06:03,"414 Washington St, Los Angeles, CA 90001"
137225,272269,Lightning Charging Cable,1,14.95,10/23/19 11:24,"641 Hill St, Los Angeles, CA 90001"
137226,272270,Apple Airpods Headphones,1,150,10/27/19 07:52,"626 10th St, Portland, ME 04101"
137227,272271,Wired Headphones,2,11.99,10/11/19 13:42,"612 Maple St, New York City, NY 10001"
137228,272272,AA Batteries (4-pack),2,3.84,10/12/19 17:43,"803 Jefferson St, Austin, TX 73301"
137229,272273,Apple Airpods Headphones,1,150,10/09/19 12:35,"99 Spruce St, San Francisco, CA 94016"
137230,272274,Apple Airpods Headphones,1,150,10/08/19 18:18,"926 Ridge St, New York City, NY 10001"
137231,272275,Google Phone,1,600,10/13/19 15:34,"136 Elm St, Portland, OR 97035"
137232,272276,Bose SoundSport Headphones,1,99.99,10/21/19 15:03,"568 Adams St, San Francisco, CA 94016"
137233,272277,Apple Airpods Headphones,1,150,10/05/19 10:08,"250 Lakeview St, San Francisco, CA 94016"
137234,272278,AA Batteries (4-pack),1,3.84,10/12/19 18:37,"969 Pine St, New York City, NY 10001"
137235,272279,Apple Airpods Headphones,1,150,10/17/19 19:33,"580 Ridge St, San Francisco, CA 94016"
137236,272279,Bose SoundSport Headphones,1,99.99,10/17/19 19:33,"580 Ridge St, San Francisco, CA 94016"
137237,272280,27in 4K Gaming Monitor,1,389.99,10/11/19 22:11,"283 10th St, Los Angeles, CA 90001"
137238,272281,34in Ultrawide Monitor,1,379.99,10/27/19 07:34,"431 Cedar St, Los Angeles, CA 90001"
137239,272282,AAA Batteries (4-pack),1,2.99,10/29/19 21:21,"551 Hickory St, Boston, MA 02215"
137240,272283,Flatscreen TV,1,300,10/26/19 20:17,"326 Wilson St, Atlanta, GA 30301"
137241,272284,Apple Airpods Headphones,1,150,10/19/19 16:43,"544 Cherry St, Seattle, WA 98101"
137242,272285,AA Batteries (4-pack),1,3.84,10/11/19 14:02,"903 6th St, Seattle, WA 98101"
137243,272286,27in FHD Monitor,1,149.99,10/23/19 09:18,"855 Johnson St, New York City, NY 10001"
137244,272286,Lightning Charging Cable,1,14.95,10/23/19 09:18,"855 Johnson St, New York City, NY 10001"
137245,272287,Google Phone,1,600,10/05/19 22:24,"546 Sunset St, New York City, NY 10001"
137246,272288,27in FHD Monitor,1,149.99,10/17/19 19:54,"456 4th St, San Francisco, CA 94016"
137247,272288,27in FHD Monitor,1,149.99,10/17/19 19:54,"456 4th St, San Francisco, CA 94016"
137248,272289,AAA Batteries (4-pack),2,2.99,10/23/19 10:49,"238 Maple St, Atlanta, GA 30301"
137249,272290,Lightning Charging Cable,1,14.95,10/29/19 18:14,"561 Madison St, New York City, NY 10001"
137250,272291,34in Ultrawide Monitor,1,379.99,10/20/19 19:24,"263 7th St, Austin, TX 73301"
137251,272292,Wired Headphones,1,11.99,10/10/19 19:37,"917 Spruce St, Dallas, TX 75001"
137252,272293,AAA Batteries (4-pack),1,2.99,10/08/19 22:56,"172 11th St, New York City, NY 10001"
137253,272294,Wired Headphones,1,11.99,10/17/19 16:29,"468 Pine St, Portland, OR 97035"
137254,272295,AAA Batteries (4-pack),1,2.99,10/02/19 10:12,"326 Sunset St, Atlanta, GA 30301"
137255,272296,20in Monitor,1,109.99,10/16/19 15:01,"428 Jackson St, Boston, MA 02215"
137256,272297,Lightning Charging Cable,1,14.95,10/23/19 23:28,"447 10th St, Los Angeles, CA 90001"
137257,272298,20in Monitor,1,109.99,10/09/19 11:27,"394 4th St, Dallas, TX 75001"
